youtube_link,event_name,red_team_1,red_team_2,red_team_3,blue_team_1,blue_team_2,blue_team_3,red_auto_points,blue_auto_points,red_score,blue_score
https://www.youtube.com/watch?v=Cvz4DiXXRi4,PNW District SunDome Event,492,8532,4060,3826,10416,5468,16,29,71,143
https://www.youtube.com/watch?v=fIw0nSBudSE,PNW District SunDome Event,492,8532,4060,3826,10416,5468,16,29,71,143
https://www.youtube.com/watch?v=AYgND5tJx8M,PNW District SunDome Event,492,8532,4060,3826,10416,5468,16,29,71,143
https://www.youtube.com/watch?v=VkwAv-ivceU,PNW District SunDome Event,6343,9680,4131,955,9613,10423,19,30,132,125
https://www.youtube.com/watch?v=_jcOfbKpQWg,PNW District SunDome Event,6343,9680,4131,955,9613,10423,19,30,132,125
https://www.youtube.com/watch?v=FGdy7lAi1Lg,PNW District SunDome Event,6343,9680,4131,955,9613,10423,19,30,132,125
https://www.youtube.com/watch?v=OcIpKClpZ4E,PNW District SunDome Event,2930,4125,1318,4061,3712,6465,44,9,158,106
https://www.youtube.com/watch?v=zRsegru6kpI,PNW District SunDome Event,2930,4125,1318,4061,3712,6465,44,9,158,106
https://www.youtube.com/watch?v=TP_zrcRV8X4,PNW District SunDome Event,2930,4125,1318,4061,3712,6465,44,9,158,106
https://www.youtube.com/watch?v=uSTSWWuHs2Y,PNW District SunDome Event,4692,5295,2990,7627,2926,3876,9,23,103,114
https://www.youtube.com/watch?v=ahKDg6y3mWI,PNW District SunDome Event,4692,5295,2990,7627,2926,3876,9,23,103,114
https://www.youtube.com/watch?v=9d42F3TIy4U,PNW District SunDome Event,4692,5295,2990,7627,2926,3876,9,23,103,114
https://www.youtube.com/watch?v=CQWukSdTdHA,PNW District SunDome Event,2811,6343,1595,5920,5468,4131,30,33,127,142
https://www.youtube.com/watch?v=_UMbribTBg0,PNW District SunDome Event,2811,6343,1595,5920,5468,4131,30,33,127,142
https://www.youtube.com/watch?v=9fAP-2GqMGk,PNW District SunDome Event,2811,6343,1595,5920,5468,4131,30,33,127,142
https://www.youtube.com/watch?v=RYvxRVgFkpI,PNW District SunDome Event,4513,4980,8532,3812,4061,4125,16,13,127,113
https://www.youtube.com/watch?v=xZTQYMzJ88I,PNW District SunDome Event,4513,4980,8532,3812,4061,4125,16,13,127,113
https://www.youtube.com/watch?v=vUYsDDGycCk,PNW District SunDome Event,4513,4980,8532,3812,4061,4125,16,13,127,113
https://www.youtube.com/watch?v=Y8af-eRXJf8,PNW District SunDome Event,3712,7627,9450,4692,1318,3826,30,26,169,115
https://www.youtube.com/watch?v=oadSDIRtah0,PNW District SunDome Event,3712,7627,9450,4692,1318,3826,30,26,169,115
https://www.youtube.com/watch?v=mkEembKpTD8,PNW District SunDome Event,3712,7627,9450,4692,1318,3826,30,26,169,115
https://www.youtube.com/watch?v=4UQJdG51HA4,PNW District SunDome Event,9680,3876,749,6076,492,5295,9,13,72,76
https://www.youtube.com/watch?v=MIinXBrwlhE,PNW District SunDome Event,9680,3876,749,6076,492,5295,9,13,72,76
https://www.youtube.com/watch?v=shURk7-Acdc,PNW District SunDome Event,9680,3876,749,6076,492,5295,9,13,72,76
https://www.youtube.com/watch?v=Yv3syoscL4g,PNW District SunDome Event,5295,2147,1318,955,492,2811,20,22,122,114
https://www.youtube.com/watch?v=hvK6iIApvj8,PNW District SunDome Event,5295,2147,1318,955,492,2811,20,22,122,114
https://www.youtube.com/watch?v=3KkQxoOUb2o,PNW District SunDome Event,5295,2147,1318,955,492,2811,20,22,122,114
https://www.youtube.com/watch?v=fcoiu48_l6Y,PNW District SunDome Event,2147,6465,2926,10423,4060,2811,20,19,133,108
https://www.youtube.com/watch?v=U3BWDvU9144,PNW District SunDome Event,2147,6465,2926,10423,4060,2811,20,19,133,108
https://www.youtube.com/watch?v=L8XWCuf5VRU,PNW District SunDome Event,2147,6465,2926,10423,4060,2811,20,19,133,108
https://www.youtube.com/watch?v=padkXZrdpmQ,PNW District SunDome Event,9613,2990,5920,10416,955,2930,12,33,101,175
https://www.youtube.com/watch?v=-es45HUlFKI,PNW District SunDome Event,9613,2990,5920,10416,955,2930,12,33,101,175
https://www.youtube.com/watch?v=SWFBcjY0aIQ,PNW District SunDome Event,9613,2990,5920,10416,955,2930,12,33,101,175
https://www.youtube.com/watch?v=DReDFGRi4Qo,PNW District SunDome Event,1595,749,3712,4131,5295,8532,9,9,65,73
https://www.youtube.com/watch?v=BYhWVbxh_Yc,PNW District SunDome Event,1595,749,3712,4131,5295,8532,9,9,65,73
https://www.youtube.com/watch?v=rGMFLZWlEds,PNW District SunDome Event,1595,749,3712,4131,5295,8532,9,9,65,73
https://www.youtube.com/watch?v=_VBHVm931nI,PNW District SunDome Event,1318,3812,5468,6076,4060,4980,30,19,139,66
https://www.youtube.com/watch?v=6BsrGC3QPEY,PNW District SunDome Event,1318,3812,5468,6076,4060,4980,30,19,139,66
https://www.youtube.com/watch?v=HUfK2sI-p1o,PNW District SunDome Event,1318,3812,5468,6076,4060,4980,30,19,139,66
https://www.youtube.com/watch?v=OT-XYhJI_Ls,PNW District SunDome Event,6465,955,5920,2926,4692,492,33,9,190,104
https://www.youtube.com/watch?v=jfpI7VmODqY,PNW District SunDome Event,6465,955,5920,2926,4692,492,33,9,190,104
https://www.youtube.com/watch?v=pTyi9SI43jc,PNW District SunDome Event,6465,955,5920,2926,4692,492,33,9,190,104
https://www.youtube.com/watch?v=gjgt_mrYSnE,PNW District SunDome Event,7627,2990,4125,2930,6343,9450,9,44,97,183
https://www.youtube.com/watch?v=NZwgAqKE9LA,PNW District SunDome Event,7627,2990,4125,2930,6343,9450,9,44,97,183
https://www.youtube.com/watch?v=eEzwdmIeyqQ,PNW District SunDome Event,7627,2990,4125,2930,6343,9450,9,44,97,183
https://www.youtube.com/watch?v=zMLeniJhKA4,PNW District SunDome Event,9680,3826,9613,4061,3876,2811,12,13,56,127
https://www.youtube.com/watch?v=FfnMlbls6fE,PNW District SunDome Event,9680,3826,9613,4061,3876,2811,12,13,56,127
https://www.youtube.com/watch?v=ALgouA7hWbs,PNW District SunDome Event,9680,3826,9613,4061,3876,2811,12,13,56,127
https://www.youtube.com/watch?v=OgjaNVz378c,PNW District SunDome Event,9680,3826,9613,4061,3876,2811,12,13,56,127
https://www.youtube.com/watch?v=Z1wQfG9qiVM,PNW District SunDome Event,10416,10423,4692,4513,2147,5468,9,23,83,155
https://www.youtube.com/watch?v=At1e-sjx7sk,PNW District SunDome Event,10416,10423,4692,4513,2147,5468,9,23,83,155
https://www.youtube.com/watch?v=iJNByBTkbIs,PNW District SunDome Event,749,5295,7627,6465,1595,4131,23,12,118,114
https://www.youtube.com/watch?v=fVxwvAQZlXA,PNW District SunDome Event,749,5295,7627,6465,1595,4131,23,12,118,114
https://www.youtube.com/watch?v=5rSgMHzJLb4,PNW District SunDome Event,1318,5920,4980,9613,4125,3876,23,9,151,70
https://www.youtube.com/watch?v=4foJE-rtdQE,PNW District SunDome Event,1318,5920,4980,9613,4125,3876,23,9,151,70
https://www.youtube.com/watch?v=icysj-jXO0g,PNW District SunDome Event,4060,3876,6343,7627,4513,10416,12,25,32,97
https://www.youtube.com/watch?v=J2Xj50P9Oz0,PNW District SunDome Event,8532,10423,4061,2990,2811,4513,9,26,65,164
https://www.youtube.com/watch?v=MCrXl9GDOnM,PNW District SunDome Event,8532,10423,4061,2990,2811,4513,9,26,65,164
https://www.youtube.com/watch?v=4GwSEBsEMHk,PNW District SunDome Event,3812,4060,2926,3712,492,6343,12,16,54,87
https://www.youtube.com/watch?v=6MwHNwT8xGA,PNW District SunDome Event,3812,4060,2926,3712,492,6343,12,16,54,87
https://www.youtube.com/watch?v=IOwvHySTCNE,PNW District SunDome Event,6076,10416,9680,3826,9450,955,12,23,91,129
https://www.youtube.com/watch?v=cSw6Yf5z7ns,PNW District SunDome Event,6076,10416,9680,3826,9450,955,12,23,91,129
https://www.youtube.com/watch?v=TjpEmelG3DQ,PNW District SunDome Event,2930,2811,6465,2147,10423,3876,37,13,132,92
https://www.youtube.com/watch?v=TE_j5Y3Djm8,PNW District SunDome Event,2930,2811,6465,2147,10423,3876,37,13,132,92
